id,default,idade,sexo,dependentes,escolaridade,estado_civil,salario_anual,tipo_cartao,meses_de_relacionamento,qtd_produtos,iteracoes_12m,meses_inativo_12m,limite_credito,valor_transacoes_12m,qtd_transacoes_12m
717499083,0,35,M,0,na,solteiro,"$60K - $80K",blue,36,3,2,1,"17.236,61","3.013,54",78
715279683,0,52,F,2,"sem educacao formal",casado,"$40K - $60K",blue,36,5,4,1,"1.438,12","1.679,97",39
718971333,0,33,M,1,mestrado,solteiro,"$80K - $120K",blue,20,5,2,3,"13.206,68","2.342,83",51
709219533,0,53,M,3,"ensino medio",casado,"$60K - $80K",blue,41,3,0,1,"2.480,77","1.359,99",36
709150608,0,30,F,0,na,casado,"menos que $40K",blue,19,5,4,1,"2.898,41","2.632,32",64
788259558,0,59,M,0,na,casado,"menos que $40K",blue,51,5,4,3,"1.570,37","1.430,12",28
802464033,0,65,F,0,mestrado,casado,"menos que $40K",blue,56,6,3,3,"4.460,49","1.877,44",41
712757808,0,33,F,2,"sem educacao formal",casado,"menos que $40K",blue,22,4,4,2,"1.544,93","1.731,64",40
714457083,0,52,F,2,"ensino medio",casado,na,blue,44,6,2,3,"3.456,06","1.332,28",24
713413758,0,26,F,1,graduacao,solteiro,na,blue,16,4,3,3,"2.751,49","2.270,93",44
708741633,0,52,M,4,"ensino medio",casado,"$60K - $80K",blue,44,6,4,3,"4.153,19","1.771,74",41
714043833,0,37,F,3,mestrado,solteiro,"menos que $40K",blue,36,5,4,2,"3.685,05","3.016,48",85
789577833,0,56,M,2,mestrado,casado,"$120K +",blue,49,4,4,1,"8.902,02","969,80",29
787570758,0,35,M,2,"sem educacao formal",casado,"$120K +",blue,26,3,4,3,"2.944,52","2.070,36",44
720371733,0,58,F,0,mestrado,casado,"menos que $40K",blue,47,5,2,3,"2.232,66","1.395,63",39
819117183,0,34,F,3,na,casado,"$40K - $60K",blue,29,3,4,2,"1.569,69","2.169,21",48
711776433,0,37,M,3,"sem educacao formal",solteiro,"$80K - $120K",blue,26,4,2,2,"23.622,23","2.574,23",65
709583133,0,53,M,3,"sem educacao formal",casado,"$40K - $60K",blue,40,6,3,3,"3.326,34","1.627,36",54
719521983,0,38,M,2,"sem educacao formal",casado,"$40K - $60K",blue,31,4,3,3,"6.116,73","1.592,87",32
718415133,0,38,M,1,"sem educacao formal",casado,"$80K - $120K",blue,25,6,3,1,"11.352,29","1.601,85",34
710594358,0,28,F,0,na,solteiro,"menos que $40K",silver,36,4,4,3,"14.910,79","2.560,90",72
709730508,0,39,F,0,"ensino medio",solteiro,na,blue,27,6,3,3,"17.531,32","4.563,50",61
720462633,0,43,F,3,"sem educacao formal",solteiro,"menos que $40K",blue,29,3,3,2,"4.138,78","1.827,33",49
715005558,0,36,M,2,graduacao,solteiro,"$80K - $120K",blue,36,6,2,2,"8.374,79","2.472,91",65
779993208,0,38,F,2,"sem educacao formal",casado,"menos que $40K",blue,28,3,3,3,"7.049,23","1.475,74",27
787543008,0,37,M,1,mestrado,solteiro,"$40K - $60K",blue,27,5,4,3,"3.851,41","2.349,63",61
743265108,0,37,M,4,graduacao,solteiro,"$60K - $80K",blue,30,5,4,1,"15.936,01","2.477,61",49
713770383,0,29,F,0,"sem educacao formal",divorciado,"menos que $40K",blue,19,5,4,4,"2.926,86","2.775,70",74
712392108,0,51,M,3,"ensino medio",casado,"$60K - $80K",blue,36,3,4,2,"10.305,93","1.451,52",25
720145683,0,54,M,1,graduacao,casado,"$60K - $80K",blue,42,3,2,2,"2.987,37","1.617,30",35
714832383,0,35,M,0,"ensino medio",solteiro,"$80K - $120K",gold,29,6,3,2,"34.516,95","2.949,70",70
772706283,0,38,F,2,graduacao,casado,"$40K - $60K",blue,28,3,4,3,"6.275,35","1.585,84",43
795920358,0,33,F,2,"ensino medio",casado,"menos que $40K",blue,27,3,3,2,"7.185,60","2.679,53",45
716277558,0,45,F,1,"sem educacao formal",solteiro,"menos que $40K",blue,36,4,4,3,"3.281,24","1.779,19",47
764776833,0,61,M,0,mestrado,casado,"$40K - $60K",blue,54,3,2,3,"3.077,57","1.523,11",30
710795883,0,33,F,3,"sem educacao formal",casado,"menos que $40K",blue,16,6,4,1,"2.042,90","2.758,21",50
710428308,0,55,M,4,"ensino medio",solteiro,"$60K - $80K",blue,51,4,4,1,"2.001,74","1.910,11",51
721096983,0,34,F,2,mestrado,solteiro,"menos que $40K",blue,36,4,4,3,"3.625,98","2.616,15",46
715760733,0,58,M,4,"ensino medio",casado,"$40K - $60K",blue,47,6,4,3,"7.803,71","1.199,41",25
718227033,0,38,F,4,mestrado,casado,"menos que $40K",blue,30,3,2,1,"5.951,01","2.565,26",53
720610008,1,59,M,1,graduacao,casado,"$120K +",blue,50,1,4,5,"15.796,11","1.339,90",23
719517258,0,57,M,4,na,solteiro,"$80K - $120K",blue,36,5,4,3,"7.558,56","3.676,81",67
714111333,0,55,M,1,"ensino medio",casado,"$60K - $80K",blue,46,6,3,1,"5.381,02","1.910,65",38
717551358,0,63,M,0,mestrado,casado,"$60K - $80K",blue,55,4,4,1,"3.556,62","2.279,84",56
813573333,0,60,M,1,"ensino medio",casado,"menos que $40K",blue,55,5,4,1,"2.661,97","1.354,79",25
711709683,0,53,F,2,"sem educacao formal",casado,"menos que $40K",blue,36,6,4,1,"3.506,80","1.999,85",48
712902483,0,35,M,3,"ensino medio",casado,"$60K - $80K",blue,24,3,2,2,"2.066,95","1.895,41",43
710893533,0,53,M,1,na,casado,"$120K +",blue,42,4,4,1,"8.329,79","1.570,92",56
719883858,0,58,M,2,mestrado,casado,"menos que $40K",blue,48,4,0,1,"2.774,07","1.258,25",33
719628033,0,33,F,1,doutorado,casado,na,blue,36,5,3,3,"4.134,89","2.475,06",52
712043433,0,53,M,1,mestrado,casado,"$80K - $120K",blue,36,5,2,2,"11.329,99","1.213,32",33
769095558,0,59,M,1,doutorado,solteiro,"$60K - $80K",blue,53,3,2,2,"9.055,42","1.755,88",45
816094233,0,37,M,1,"ensino medio",casado,"$120K +",blue,32,6,2,2,"17.393,32","1.692,86",38
758417508,0,50,F,4,"ensino medio",divorciado,"menos que $40K",blue,43,6,4,3,"5.908,57","3.313,58",72
721234308,0,35,F,2,"sem educacao formal",casado,"menos que $40K",blue,21,6,3,2,"5.825,61","2.820,18",62
717138558,0,28,M,0,doutorado,casado,"$40K - $60K",blue,16,5,3,1,"3.665,20","1.813,90",31
798120858,0,37,M,3,"sem educacao formal",casado,"$80K - $120K",blue,31,4,2,2,"3.797,48","2.555,96",44
709997958,0,39,M,3,mestrado,casado,"$40K - $60K",blue,28,4,4,3,"3.478,92","2.133,66",54
712617408,0,31,M,1,doutorado,solteiro,"$40K - $60K",blue,20,5,3,3,"13.734,93","2.566,06",74
720158208,0,37,M,3,mestrado,casado,"$60K - $80K",blue,23,4,2,3,"3.034,26","2.058,80",49
716548083,0,39,M,4,mestrado,casado,"menos que $40K",blue,32,4,4,1,"2.973,56","2.593,73",57
717631008,0,38,M,2,mestrado,casado,"$80K - $120K",blue,31,4,2,1,"24.296,82","1.886,69",48
813964383,0,35,M,3,mestrado,solteiro,"$40K - $60K",blue,30,3,3,1,"8.969,76","2.568,73",59
719952408,0,30,M,0,mestrado,casado,"menos que $40K",blue,36,3,2,3,"2.550,77","1.870,15",51
771028533,1,48,F,3,doutorado,casado,"menos que $40K",silver,35,5,3,1,"10.357,97","911,09",25
771823308,0,33,F,2,"sem educacao formal",na,"menos que $40K",blue,21,5,4,1,"1.475,44","1.896,04",33
719854008,0,47,M,3,na,solteiro,"$40K - $60K",blue,36,3,2,6,"5.154,68","1.694,44",32
713998233,0,37,F,2,"ensino medio",solteiro,"menos que $40K",blue,36,6,4,2,"3.586,79","2.780,79",57
714746358,0,38,M,3,na,casado,"$60K - $80K",blue,28,3,2,1,"4.646,04","2.234,74",35
713574708,0,39,M,3,graduacao,solteiro,"$40K - $60K",blue,28,6,2,2,"1.640,28","3.124,78",66
714753258,0,34,M,2,na,casado,"$60K - $80K",blue,36,5,4,2,"2.379,94","2.966,57",50
712004208,0,65,M,0,mestrado,solteiro,"menos que $40K",blue,56,3,2,3,"3.422,81","1.973,97",59
719621958,0,43,M,3,mestrado,na,"$60K - $80K",blue,28,3,3,2,"4.365,79","1.720,08",40
819610908,1,38,M,2,"sem educacao formal",solteiro,"$80K - $120K",blue,33,1,4,4,"32.938,39","1.137,00",26
823948308,0,48,M,4,doutorado,na,"$40K - $60K",blue,44,6,4,2,"6.710,05","1.727,84",37
712064358,0,38,M,1,mestrado,casado,"$60K - $80K",blue,36,6,4,3,"2.507,44","1.999,00",34
816013383,1,65,F,0,mestrado,divorciado,"menos que $40K",blue,56,3,3,6,"6.184,02","1.712,60",27
758765808,0,36,F,2,na,casado,"menos que $40K",blue,29,6,4,3,"2.029,19","1.802,25",40
780881358,0,35,M,3,mestrado,solteiro,"$40K - $60K",silver,17,6,2,3,"16.659,50","2.551,32",74
709422183,0,58,F,1,mestrado,casado,"menos que $40K",blue,46,4,2,2,"2.203,77","1.788,43",45
779951058,0,54,F,3,"ensino medio",casado,na,blue,38,4,4,2,"5.122,39","1.908,34",39
809941233,0,53,M,1,mestrado,casado,"$80K - $120K",blue,48,4,3,1,"3.074,46","1.377,98",38
710844408,0,38,M,3,doutorado,casado,"$60K - $80K",blue,36,4,2,3,"2.584,10","1.843,85",28
819002508,0,31,M,1,na,solteiro,"$40K - $60K",blue,26,4,2,1,"2.037,82","2.563,37",64
807141183,0,34,M,1,mestrado,casado,"$120K +",blue,29,4,2,3,"14.938,39","1.930,66",36
711119358,0,38,M,3,na,casado,"$60K - $80K",blue,31,6,2,1,"2.014,44","2.460,81",52
808273533,1,39,M,2,"ensino medio",solteiro,"$60K - $80K",blue,34,3,3,4,"1.818,60","2.054,43",55
716297658,0,37,M,2,mestrado,solteiro,"$80K - $120K",blue,36,4,4,1,"14.926,15","2.405,65",55
716532258,0,51,F,1,"ensino medio",solteiro,"menos que $40K",blue,43,4,2,3,"2.827,56","3.291,44",55
720540708,0,53,F,3,"sem educacao formal",casado,"menos que $40K",blue,42,3,4,2,"2.773,93","1.197,41",25
720904233,0,53,M,0,mestrado,casado,"$80K - $120K",blue,41,3,2,3,"16.033,42","1.158,14",31
720863133,0,65,M,1,mestrado,casado,"menos que $40K",blue,54,5,4,3,"3.213,45","1.855,62",39
714957108,0,33,F,3,"ensino medio",divorciado,"menos que $40K",blue,26,5,3,1,"3.616,38","3.133,69",72
790102008,0,37,M,3,doutorado,solteiro,"$60K - $80K",blue,30,6,3,1,"5.924,93","3.305,71",80
781933983,0,47,M,4,mestrado,casado,"$40K - $60K",blue,41,5,4,3,"14.535,71","2.970,76",76
712643358,0,59,F,0,"ensino medio",casado,"menos que $40K",blue,49,6,4,2,"2.833,83","1.335,07",23
716686158,0,59,F,0,doutorado,casado,"menos que $40K",blue,49,5,3,2,"1.479,99","1.621,73",32
806894133,0,34,F,3,doutorado,solteiro,na,blue,29,3,4,1,"1.617,35","2.546,41",55
721344858,0,26,M,0,"sem educacao formal",solteiro,"menos que $40K",blue,13,4,4,4,"2.237,69","2.192,55",36
813230208,0,45,M,4,graduacao,solteiro,"$120K +",blue,40,3,3,3,"2.900,46","4.686,93",64
716835033,0,54,F,2,mestrado,casado,na,blue,45,4,2,3,"13.126,02","1.836,23",37
787500333,0,52,M,2,doutorado,solteiro,"$80K - $120K",blue,40,6,3,1,"8.695,54","2.030,49",58
768582033,0,47,M,3,"ensino medio",casado,"$40K - $60K",blue,41,6,4,3,"6.692,24","3.902,94",76
713992158,0,57,F,4,na,casado,"menos que $40K",blue,36,3,2,1,"2.159,31","1.353,12",30
719916408,0,34,M,5,mestrado,casado,"$60K - $80K",blue,27,5,2,2,"2.501,74","1.850,11",34
789433758,0,36,M,0,graduacao,casado,"$80K - $120K",blue,27,3,2,3,"6.338,10","1.715,25",39
785011383,1,36,F,0,"sem educacao formal",divorciado,"$40K - $60K",blue,30,1,4,3,"2.190,99","1.412,18",38
719283633,0,57,F,3,"sem educacao formal",casado,"$40K - $60K",blue,49,4,3,2,"7.578,20","1.325,96",29
710816358,0,29,M,1,doutorado,casado,"menos que $40K",blue,18,4,2,3,"2.963,01","2.523,33",48
779653458,0,37,M,3,mestrado,casado,"$80K - $120K",blue,20,3,3,3,"8.260,38","2.323,64",47
716382708,1,46,F,2,mestrado,solteiro,"menos que $40K",blue,36,3,3,4,"8.309,29","1.165,03",35
710387583,0,55,M,0,"ensino medio",casado,"$80K - $120K",blue,35,5,4,1,"3.864,92","1.018,86",32
718772133,0,56,M,3,mestrado,casado,"$80K - $120K",blue,47,6,3,3,"10.230,86","1.484,34",34
711224733,1,32,M,0,"ensino medio",casado,"$120K +",blue,27,3,4,3,"22.382,75","695,31",10
718360083,0,39,M,4,"sem educacao formal",casado,"$120K +",blue,36,6,2,3,"25.790,98","2.443,19",70
716102583,0,63,F,1,mestrado,casado,"menos que $40K",blue,53,6,3,1,"2.675,25","1.959,52",56
720673008,0,49,F,3,na,divorciado,"menos que $40K",blue,38,3,4,3,"1.652,35","1.771,45",47
708459633,0,38,M,2,"ensino medio",casado,"$60K - $80K",blue,26,4,3,1,"5.815,24","1.604,68",42
712868733,0,60,M,0,"sem educacao formal",casado,"menos que $40K",blue,52,5,2,1,"2.595,17","1.562,88",27
713790708,0,38,M,3,"sem educacao formal",casado,"$60K - $80K",blue,36,5,3,2,"3.421,64","2.269,43",39
717648783,0,63,M,2,"ensino medio",casado,"$80K - $120K",blue,51,4,3,2,"6.922,63","1.449,47",28
714709983,0,43,F,2,graduacao,casado,"menos que $40K",blue,36,6,4,2,"6.979,82","1.665,68",44
819409608,0,39,F,2,mestrado,casado,"menos que $40K",blue,34,4,4,3,"2.594,79","1.457,99",43
717585858,0,35,F,4,"ensino medio",solteiro,na,blue,24,5,4,2,"16.915,00","2.795,71",55
791856033,1,45,M,2,graduacao,divorciado,"$80K - $120K",blue,39,3,4,4,"34.516,73","1.041,56",27
714474483,0,35,F,1,mestrado,casado,"$40K - $60K",blue,29,4,2,2,"2.523,56","2.005,45",50
716448783,1,48,F,3,mestrado,casado,"$40K - $60K",blue,39,2,3,4,"6.235,65","1.225,43",34
711065133,0,26,M,1,"ensino medio",solteiro,"$40K - $60K",blue,13,6,4,2,"1.473,78","2.099,29",39
713769258,0,36,M,3,graduacao,casado,"$120K +",blue,26,3,3,2,"17.116,02","2.547,11",45
712288158,0,37,M,2,graduacao,casado,"$80K - $120K",blue,17,5,2,3,"4.631,70","2.864,57",37
714130233,0,39,M,2,na,casado,"$60K - $80K",blue,19,3,2,3,"3.047,57","1.602,37",37
789127533,0,49,M,4,"ensino medio",divorciado,"$80K - $120K",blue,37,5,2,2,"32.338,13","3.013,06",83
717038733,0,56,M,3,"sem educacao formal",casado,"$60K - $80K",blue,36,5,3,3,"2.253,16","1.324,73",38
804840033,0,45,M,2,graduacao,casado,"$60K - $80K",blue,38,4,4,6,"16.611,51","1.960,04",48
709363383,0,34,M,2,"ensino medio",solteiro,na,blue,36,3,2,4,"22.886,61","2.652,40",61
789760233,0,29,M,0,na,divorciado,"$80K - $120K",blue,14,6,3,3,"3.544,52","2.435,64",63
712058958,0,28,M,0,"ensino medio",solteiro,"menos que $40K",blue,19,3,4,3,"3.480,12","2.744,10",75
708295533,0,65,F,0,doutorado,casado,"menos que $40K",blue,56,5,2,3,"3.549,64","1.215,22",22
817686633,0,26,F,1,graduacao,solteiro,"menos que $40K",blue,15,5,4,2,"1.438,78","2.856,99",39
713738883,0,57,F,3,"sem educacao formal",casado,"menos que $40K",blue,36,6,3,2,"3.136,05","1.260,07",34
721310283,0,47,M,3,mestrado,solteiro,"$120K +",blue,36,6,4,2,"34.516,19","1.804,19",32
803132733,0,54,F,1,mestrado,casado,"menos que $40K",blue,48,4,2,3,"6.814,49","1.339,06",30
779852133,0,48,M,2,na,casado,"$120K +",silver,32,3,4,2,"34.516,87","3.093,28",66
716210283,0,36,F,1,"ensino medio",casado,na,blue,36,6,4,3,"8.500,06","1.618,10",37
711615933,0,43,M,3,mestrado,casado,"$80K - $120K",blue,33,3,2,3,"28.170,37","1.013,54",28
785311158,0,54,F,2,mestrado,solteiro,"menos que $40K",blue,48,6,4,1,"6.610,43","3.328,43",69
717267108,0,37,M,1,graduacao,solteiro,"$60K - $80K",blue,26,6,2,3,"15.755,30","2.061,48",61
711636558,0,33,M,3,mestrado,casado,"$80K - $120K",blue,36,5,4,3,"2.711,14","1.567,81",42
717504258,0,38,M,2,graduacao,casado,"$40K - $60K",blue,25,4,4,1,"3.735,52","1.573,18",35
718242333,0,36,M,4,mestrado,solteiro,"$80K - $120K",blue,36,5,2,3,"10.216,70","2.568,19",69
771844458,0,40,F,3,mestrado,casado,na,blue,28,6,2,1,"20.420,56","1.804,74",41
708892833,1,37,M,2,mestrado,casado,"$120K +",blue,30,2,4,4,"13.662,61","725,03",22
779465358,0,26,F,0,"ensino medio",solteiro,na,blue,13,4,3,3,"3.038,59","2.243,15",38
720191883,0,45,M,3,"ensino medio",solteiro,"$60K - $80K",blue,35,5,3,3,"7.050,46","1.236,30",36
710934033,0,26,M,0,"ensino medio",solteiro,"menos que $40K",blue,13,6,4,1,"1.775,18","2.169,34",43
714473658,0,42,M,3,mestrado,solteiro,"$40K - $60K",blue,30,6,2,2,"8.960,26","1.488,66",26
716569983,0,33,M,2,graduacao,casado,"$80K - $120K",blue,36,3,2,1,"2.355,64","1.765,86",27
789833583,0,57,F,4,"ensino medio",casado,"$40K - $60K",blue,47,5,4,2,"6.803,46","1.476,64",30
818923158,0,55,M,2,mestrado,casado,"$60K - $80K",blue,50,5,4,2,"2.145,28","1.275,28",31
716596308,0,40,M,3,"sem educacao formal",solteiro,"$80K - $120K",blue,36,5,3,2,"3.919,26","1.872,01",51
716620458,0,32,M,1,"ensino medio",solteiro,"menos que $40K",blue,23,3,3,2,"4.500,55","2.439,01",63
710251608,0,62,F,1,"ensino medio",casado,"menos que $40K",blue,54,3,4,3,"2.941,94","1.453,56",27
710633808,0,26,M,0,mestrado,solteiro,"$60K - $80K",blue,13,3,3,3,"7.102,92","2.411,25",41
719318583,1,37,M,3,"ensino medio",casado,"menos que $40K",blue,26,3,4,3,"6.866,70","862,91",13
819202533,0,57,M,1,doutorado,casado,"$80K - $120K",blue,52,3,3,2,"10.378,39","1.306,84",32
827360883,0,47,F,3,"ensino medio",casado,na,blue,43,4,2,3,"13.473,25","1.593,98",46
771196083,0,47,M,4,mestrado,casado,"$80K - $120K",blue,34,6,3,3,"18.178,13","1.837,54",37
809962908,0,48,F,2,mestrado,solteiro,na,blue,43,5,4,3,"8.171,96","1.909,71",52
788965683,0,49,F,4,"sem educacao formal",casado,"menos que $40K",blue,36,6,3,3,"1.438,83","2.170,61",41
817142433,0,35,M,3,mestrado,casado,"$80K - $120K",blue,20,5,4,3,"8.082,96","1.725,35",29
716993058,0,57,M,3,na,divorciado,"$60K - $80K",blue,48,5,3,2,"24.589,92","4.291,31",78
771040758,0,62,F,0,mestrado,solteiro,na,silver,49,5,2,1,"30.310,45","3.703,36",91
713309583,0,55,F,2,graduacao,casado,"menos que $40K",blue,36,6,4,3,"2.967,80","2.177,24",59
710273658,0,36,M,2,mestrado,casado,"$60K - $80K",blue,17,5,3,2,"3.092,44","2.883,89",61
771429408,0,54,M,1,"ensino medio",casado,"$80K - $120K",blue,42,5,2,3,"1.618,11","1.515,06",31
719452308,0,30,F,0,mestrado,casado,"menos que $40K",blue,23,5,3,2,"2.498,35","2.048,09",35
818908833,0,46,M,3,mestrado,casado,"$40K - $60K",blue,41,5,2,2,"2.564,80","2.038,27",45
780998133,0,43,M,3,mestrado,casado,"$80K - $120K",blue,34,3,4,4,"10.540,39","1.980,48",45
801726933,0,34,M,2,mestrado,casado,"$120K +",blue,28,4,3,3,"13.384,13","1.899,32",33
788474658,0,55,M,3,mestrado,casado,"$80K - $120K",blue,48,5,4,2,"16.208,79","1.842,85",56
708438033,0,36,F,2,na,casado,"menos que $40K",blue,27,3,4,3,"3.049,91","2.617,73",48
710562258,0,44,M,1,mestrado,casado,"$80K - $120K",blue,33,5,3,4,"19.214,17","3.407,09",47
770764908,0,39,M,2,na,casado,"$60K - $80K",blue,25,5,3,2,"3.071,26","1.765,96",36
814776033,0,34,M,2,mestrado,solteiro,"$80K - $120K",blue,29,3,3,1,"13.395,43","2.650,58",69
715057383,0,40,M,3,mestrado,casado,"$60K - $80K",blue,31,6,4,3,"17.126,12","3.891,88",79
717970158,0,42,M,2,graduacao,solteiro,"$60K - $80K",blue,36,5,2,3,"8.083,38","3.942,18",84
715168008,0,36,M,3,mestrado,divorciado,"$40K - $60K",blue,28,4,3,2,"8.995,95","2.398,78",61
720802833,0,26,F,1,"ensino medio",solteiro,"menos que $40K",blue,13,3,3,2,"2.404,95","2.692,07",63
789370383,0,42,M,1,"ensino medio",casado,"$40K - $60K",blue,32,4,2,2,"2.807,12","1.346,93",26
711782733,0,55,M,0,mestrado,casado,"$40K - $60K",blue,36,3,2,3,"3.097,29","1.390,76",24
709000008,0,45,M,3,na,solteiro,"$80K - $120K",blue,37,6,2,2,"10.651,53","2.073,47",54
719381733,0,61,M,2,"ensino medio",solteiro,"$60K - $80K",blue,47,5,3,2,"2.175,14","3.994,13",64
771169458,0,41,M,4,graduacao,casado,"$120K +",blue,28,5,0,3,"28.020,01","1.723,69",36
709974108,0,35,F,1,mestrado,solteiro,"menos que $40K",blue,23,4,3,3,"2.640,69","3.116,07",80
757024233,0,34,M,2,mestrado,solteiro,"$120K +",blue,27,3,4,1,"31.313,86","2.555,26",62
768928833,0,37,M,2,"ensino medio",casado,"$80K - $120K",blue,31,3,4,2,"7.304,46","2.717,91",63
720504633,1,46,M,2,"sem educacao formal",na,"$60K - $80K",blue,32,6,3,2,"3.254,13","967,76",24
812441358,0,26,M,1,graduacao,divorciado,"$40K - $60K",blue,21,3,2,3,"1.438,65","2.660,89",89
713287608,0,54,F,3,"ensino medio",casado,"menos que $40K",blue,41,5,4,4,"3.161,25","2.412,06",62
711357858,1,47,F,3,mestrado,solteiro,"menos que $40K",blue,36,5,4,3,"7.246,31","777,75",13
715478733,0,56,F,5,mestrado,casado,"menos que $40K",blue,36,5,4,4,"3.088,30","2.292,65",54
780382008,0,42,F,4,na,solteiro,"menos que $40K",silver,32,6,2,3,"13.719,28","3.774,21",63
715749858,0,30,M,1,na,casado,"$40K - $60K",blue,18,5,3,1,"4.726,75","1.723,13",31
710951808,0,32,M,1,na,casado,"menos que $40K",blue,36,5,3,3,"6.100,37","1.668,34",32
713469333,0,40,M,2,"ensino medio",solteiro,"$80K - $120K",blue,28,6,4,2,"19.279,21","1.777,67",56
719243808,0,33,F,1,mestrado,casado,"menos que $40K",blue,20,3,4,2,"3.792,24","1.888,94",39
772202058,0,64,M,0,mestrado,casado,"menos que $40K",blue,53,3,4,3,"2.084,28","1.597,48",37
711346383,0,33,M,1,"ensino medio",solteiro,"$80K - $120K",blue,28,4,3,3,"34.516,18","2.804,64",70
711405333,0,52,M,3,doutorado,casado,"$80K - $120K",blue,43,5,2,2,"6.849,88","1.651,45",43
778407033,0,59,F,0,"sem educacao formal",casado,"menos que $40K",blue,39,6,4,3,"2.417,27","2.367,77",50
714862083,0,41,F,4,"sem educacao formal",solteiro,na,blue,33,6,3,4,"5.802,91","3.386,99",53
711199008,0,38,M,2,na,casado,"$40K - $60K",blue,31,3,2,2,"2.919,58","2.399,96",57
709858533,0,29,M,2,mestrado,divorciado,"menos que $40K",blue,20,4,2,1,"2.462,87","2.320,65",57
718627458,0,43,F,3,doutorado,casado,na,blue,38,3,2,4,"1.947,76","2.120,00",52
711816108,1,40,M,3,"ensino medio",solteiro,"$80K - $120K",blue,29,2,4,2,"18.563,58","2.395,68",45
717105258,0,37,F,1,mestrado,casado,"menos que $40K",blue,36,3,3,3,"3.992,26","2.181,77",32
715822008,0,32,M,1,"ensino medio",casado,"menos que $40K",blue,14,4,2,2,"3.568,67","1.913,48",35
714971583,0,36,M,2,mestrado,solteiro,"$60K - $80K",blue,27,3,2,3,"7.776,33","3.063,17",87
713663508,1,58,M,0,"ensino medio",na,"$40K - $60K",blue,42,3,3,2,"1.438,31","1.088,65",22
709025583,0,53,M,3,"ensino medio",casado,"$80K - $120K",blue,36,3,3,3,"9.355,73","1.138,35",38
812809083,0,37,F,3,na,solteiro,na,blue,32,3,4,4,"19.636,49","2.595,19",58
714073983,0,47,M,2,na,solteiro,"$40K - $60K",blue,36,6,3,3,"7.327,73","1.788,81",46
789297558,0,36,M,1,"sem educacao formal",solteiro,"$120K +",blue,25,6,2,3,"7.049,99","2.602,45",51
710375283,0,26,F,0,"sem educacao formal",solteiro,"$40K - $60K",blue,18,4,2,3,"2.033,93","2.236,94",55
712189233,0,38,F,1,mestrado,casado,"$40K - $60K",blue,20,5,3,1,"5.153,12","3.095,49",63
713767383,0,32,F,0,"ensino medio",casado,"$40K - $60K",blue,22,4,2,2,"2.062,95","2.397,65",41
797414733,0,37,F,3,mestrado,solteiro,"menos que $40K",blue,31,3,4,3,"2.005,21","2.439,16",61
712452033,0,26,M,1,na,solteiro,"menos que $40K",blue,13,6,3,2,"2.479,88","2.225,13",44
714151533,0,55,F,1,mestrado,casado,"$40K - $60K",blue,46,5,4,4,"4.589,49","1.569,25",33
720440583,0,35,M,2,na,casado,"$80K - $120K",blue,36,6,2,2,"2.263,38","1.927,28",47
787494783,0,58,M,3,"ensino medio",casado,"$60K - $80K",blue,46,5,2,3,"8.184,35","2.140,99",49
819966033,0,32,M,0,mestrado,solteiro,na,blue,27,6,3,3,"9.238,23","2.522,99",68
710297133,0,47,M,3,"ensino medio",casado,"$80K - $120K",blue,36,6,3,3,"30.210,76","3.503,39",65
793355508,0,32,M,0,mestrado,solteiro,"menos que $40K",blue,26,6,3,3,"6.942,30","2.657,12",71
708580908,0,56,M,3,"ensino medio",casado,"$60K - $80K",blue,37,3,3,3,"14.551,09","1.373,61",35
719826333,0,34,F,2,doutorado,solteiro,"menos que $40K",blue,13,5,2,1,"1.438,44","2.557,89",67
780689733,0,65,M,0,na,solteiro,na,blue,56,3,2,2,"11.332,66","2.758,57",56
744764433,0,55,M,2,"sem educacao formal",casado,"$120K +",blue,48,5,3,2,"30.967,98","1.473,66",35
714902283,0,43,M,0,"ensino medio",casado,"$80K - $120K",blue,36,5,3,3,"7.866,76","2.843,72",53
789309558,0,31,M,2,graduacao,casado,"menos que $40K",blue,21,6,4,2,"2.718,87","2.570,69",49
713188383,0,54,F,1,graduacao,casado,"menos que $40K",blue,36,4,4,2,"3.084,76","1.446,01",22
719506983,0,52,M,3,mestrado,casado,"$80K - $120K",blue,42,5,4,2,"17.302,43","1.181,31",30
714804483,0,48,M,3,graduacao,divorciado,"$40K - $60K",blue,36,3,3,3,"12.159,91","1.426,96",34
